Apob,Lgr5,Itgax,Mrc1,Cxcl16,Ccl22,Scnn1g,Ccl20,Nos2,Dhx58,Chat,Nos1,Fn1,H2-Eb1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7609472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282601,0.0,0.0,0.0,0.0,4.282601
3.4007142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4505405,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5095534,0.0,0.0,0.0,0.0,3.8329308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765761,0.0,0.0,0.0,0.0,0.0
4.1108737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94876,0.0,0.0,0.0,0.0,5.198497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6151204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7820034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.907713,0.0,0.0,0.0,0.0,5.116079
3.8384743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9226317
4.2480025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2480025,0.0,0.0,0.0,0.0,4.9339776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8840153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1035366,0.0,0.0,0.0,0.0,4.4555836
0.0,0.0,0.0,0.0,4.7194905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0083156,0.0,0.0,0.0,0.0,4.6923394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6942573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1504414,0.0,0.0,0.0,0.0,4.725012
4.214594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1770163,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0984704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.648692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8609746
5.053411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87649,3.1451097,0.0,0.0,0.0,4.9003243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.727845,0.0,0.0,0.0,0.0,4.8451796
0.0,3.4148295,0.0,0.0,0.0,0.0,0.0,0.0,4.091399,0.0,0.0,0.0,0.0,5.687374
3.3596034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.725399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8724258
4.4077077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7266698,0.0,0.0,0.0,0.0,4.4077077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4343195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6159134,2.1522925,0.0,0.0,0.0,4.603762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.062903,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8609746,0.0,0.0,0.0,0.0,5.231357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7474136,0.0
3.6031659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.371966,0.0,0.0,0.0,0.0,5.085831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.166542,0.0,3.4887817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8898633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.622027,0.0,0.0,0.0,0.0,4.4406767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1451097
3.5361166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1861434,0.0,0.0,0.0,0.0,4.6151204
0.0,2.4303355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4303355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275582,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6564083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3138247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.089387,0.0,0.0,0.0,0.0,5.557077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1956596,0.0,0.0,0.0,0.0,5.1956596
2.7679136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4291608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.216606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0083156
3.7950006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7564297,0.0,0.0,0.0,0.0,4.593362
3.7233784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5745325,0.0,0.0,0.0,0.0,4.9587393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.207963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4446328,0.0,0.0,0.0,0.0,2.4446328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3663309,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.753418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9003243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9571365,0.0,0.0,0.0,0.0,3.4466531
3.59452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6496286,0.0,0.0,0.0,0.0,2.9284763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462619
4.2480025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9409876,0.0,0.0,0.0,0.0,4.648692
4.776153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8691306,0.0,0.0,0.0,0.0,4.929099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.569047,0.0,0.0,0.0,0.0,4.648692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9939613,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3888535,0.0,0.0,0.0,0.0,4.1010876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6385603
2.2448308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2448308,0.0,0.0,0.0,0.0,4.226988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7844338,0.0
3.3202283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449,0.0,0.0,0.0,0.0,5.2346673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7915816,3.7332869,0.0,0.0,0.0,0.0
4.462619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.149983,0.0,0.0,0.0,0.0,5.4362144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6214056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4584982,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1822963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9688206,0.0,0.0,0.0,0.0,4.9688206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8840153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7950006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7269187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.553513,0.0,0.0,0.0,0.0,4.9688206
3.9257176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.567847,0.0,0.0,0.0,0.0,5.0110908
2.563105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.781833,2.563105,0.0,0.0,0.0,4.9747496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2580965,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303478,0.0,0.0,0.0,0.0,3.0303478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945387,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.907623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907623
5.902264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8091035,0.0,0.0,0.0,0.0,4.5601163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199873,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7200985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3462927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6031659,0.0
0.0,0.0,0.0,0.0,3.6567655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713572
3.3138247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91852,0.0,0.0,0.0,0.0,3.3138247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9318256,0.0,0.0,0.0,0.0,4.3307333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7950006
5.0095496,0.0,0.0,0.0,2.975767,0.0,0.0,0.0,5.667713,0.0,0.0,0.0,0.0,4.9454556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1059685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505927,0.0,0.0,0.0,0.0,5.0123253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5042973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3937356,0.0
0.0,0.0,0.0,0.0,3.2112277,0.0,0.0,0.0,3.2112277,0.0,0.0,0.0,0.0,4.282601
4.4184456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.751468,0.0,0.0,0.0,0.0,5.4402866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5746486,0.0,0.0,0.0,0.0,2.5305724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8677826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9003243
0.0,0.0,0.0,0.0,3.4510775,0.0,0.0,0.0,4.348158,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.481119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3265376,0.0,0.0,0.0,0.0,4.5590024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4151053,0.0
6.431331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1108737,0.0,0.0,0.0,0.0,4.394449
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115804,0.0,0.0,0.0,0.0,4.115804
4.683453,0.0,0.0,0.0,3.6031659,0.0,0.0,0.0,4.5029793,0.0,0.0,0.0,0.0,4.5029793
4.878511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.164289,0.0,0.0,0.0,0.0,4.4768424
3.907623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2870874,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1137543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4704165,0.0,0.0,0.0,0.0,3.7844338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.077046,0.0
3.4887817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5668254,0.0,0.0,0.0,0.0,4.166542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6441796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6441796,0.0,0.0,0.0,0.0,4.527244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6295872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.908008,0.0,0.0,0.0,0.0,4.5298333
2.8332133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081404,0.0,0.0,0.0,0.0,4.574711
4.7194905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0352235,0.0,0.0,0.0,0.0,4.0352235
3.4101007,0.0,0.0,0.0,2.3754728,0.0,0.0,0.0,5.3735833,2.3754728,0.0,0.0,0.0,4.2383394
3.8164907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.053411,0.0,0.0,0.0,0.0,3.8164907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9201388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4340286,0.0,0.0,0.0,0.0,4.818724
5.7853127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6903095,0.0,0.0,0.0,0.0,3.7447383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1240873,0.0,0.0,0.0,0.0,4.344934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8840153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0634203,0.0,0.0,0.0,0.0,3.894062
3.1558044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600874,0.0,0.0,0.0,0.0,5.064513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8182807,0.0,0.0,0.0,0.0,4.15876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1451097,0.0,0.0,0.0,0.0,4.366631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2948744,0.0,0.0,0.0,0.0,3.2948744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7233784,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.355722,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.665919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8609746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.062903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462619,2.3536403,0.0,0.0,0.0,4.6611905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276748,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878203
4.6764016,0.0,0.0,0.0,3.1035366,0.0,0.0,0.0,4.1717653,3.1035366,0.0,0.0,0.0,5.142907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214594,0.0,0.0,0.0,0.0,4.214594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1207604,0.0,0.0,4.1207604,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.958238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742856,0.0,0.0,0.0,0.0,5.139388
3.4148295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.178805,0.0,0.0,0.0,0.0,5.178805
4.4555836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4555836,0.0,0.0,0.0,0.0,5.364882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705821,0.0,0.0,0.0,0.0,4.0216756
2.9284763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9284763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6476192,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7432992
2.9981103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.149983,0.0,0.0,0.0,0.0,4.3462763
2.782014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1489394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.525453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9939613,0.0,0.0,0.0,0.0,3.9318256
3.5361168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4567447,0.0,0.0,0.0,0.0,4.9003243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282601,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6151204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512152,2.848401,0.0,0.0,0.0
2.8716798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.525453,0.0,0.0,0.0,0.0,4.7678556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8164907,0.0
3.6942573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776153
5.673323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.196444,2.3978953,0.0,0.0,0.0,5.4424176
3.0637722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.635125,0.0,0.0,0.0,0.0,4.414405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1150374,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.062903
3.1451097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.589742,0.0,0.0,0.0,0.0,4.4985743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.121978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945296,0.0,0.0,0.0,0.0,5.022522
4.15104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7477994,0.0,0.0,0.0,0.0,0.0
5.439714,0.0,0.0,0.0,1.6142552,0.0,0.0,0.0,5.7649007,0.0,0.0,0.0,0.0,3.9761968
5.5995903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9262776,0.0,0.0,0.0,0.0,4.1401167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3868086,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9003243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5916557,0.0,0.0,0.0,0.0,3.5916557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3596034,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5859525
4.355722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6753263,0.0,0.0,0.0,0.0,4.355722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6942573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6031659,0.0,0.0,0.0,0.0,3.4535446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5826607,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.956653,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5078244,0.0,0.0,0.0,0.0,4.9512453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4768424,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9003243,0.0
3.773983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7000165,0.0,0.0,0.0,0.0,4.85717
4.729869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8225784,0.0,0.0,0.0,0.0,5.320611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1451097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5361168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5361168,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15104
0.0,0.0,0.0,0.0,2.0311065,0.0,0.0,0.0,3.3138247,0.0,0.0,0.0,0.0,3.5296664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9981103,0.0,0.0,0.0,0.0,2.3536403
